District,Block,CultLand,CropCultLand,CropTillageDate,CropTillageDepth,CropEstMethod,RcNursEstDate,SeedingSowingTransplanting,SeedlingsPerPit,TransplantingIrrigationHours,TransplantingIrrigationSource,TransplantingIrrigationPowerSource,TransIrriCost,StandingWater,Ganaura,CropOrgFYM,PCropSolidOrgFertAppMethod,NoFertilizerAppln,BasalDAP,BasalUrea,MineralFertAppMethod,1tdUrea,1appDaysUrea,2tdUrea,2appDaysUrea,MineralFertAppMethod.1,Harv_method,Harv_date,Harv_hand_rent,Threshing_date,Threshing_method,Residue_length,Residue_perc,Stubble_use,Acre,LandPreparationMethodFourWheelTracRotavator,LandPreparationMethodOther,LandPreparationMethodTractorPlough,LandPreparationMethodWetTillagePuddling,NursDetFactorIrrigWaterAvailability,NursDetFactorLabourAvailability,NursDetFactorPreMonsoonShowers,NursDetFactorSeedAvailability,TransDetFactorIrrigWaterAvailability,TransDetFactorLaborAvailability,TransDetFactorRainArrival,TransDetFactorSeedlingAge,OrgFertilizersGanaura,OrgFertilizersGhanajeevamrit,OrgFertilizersPoultryManure,OrgFertilizersPranamrit,OrgFertilizersVermiCompost,CropbasalFertsNPK,CropbasalFertsNPKS,CropbasalFertsOther,CropbasalFertsSSP,CropbasalFertsUrea,FirstTopDressFertNPKS,FirstTopDressFertOther,FirstTopDressFertSSP,FirstTopDressFertUrea,Yield
Vaishali,Garoul,9,3,2022-07-20,6,Manual_PuddledLine,2022-06-03,2022-07-27,2.0,2.0,Boring,Diesel,240.0,1.0,,6.0,SoilApplied,2,6.0,,SoilApplied,6.0,45.0,,,Broadcasting,hand,2022-10-28,600.0,2022-11-12,hand,28,10,plowed_in_soil,0.1363636363636364,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,240
Jamui,Khaira,18,18,2022-07-20,3,Manual_PuddledRandom,2022-06-28,2022-07-24,4.0,2.0,Canal,,,9.0,,,,1,7.0,10.0,Broadcasting,,,,,,hand,2022-11-07,100.0,2022-12-20,machine,25,10,plowed_in_soil,0.2272727272727273,False,False,True,False,True,False,False,True,True,False,True,True,,,,,,False,False,False,False,True,,,,,400
Gaya,Gurua,10,10,2022-07-18,5,Manual_PuddledRandom,2022-06-21,2022-07-22,3.0,6.0,Boring,Electric,150.0,2.0,,,,2,10.0,,Broadcasting,10.0,32.0,,,Broadcasting,hand,2022-11-18,120.0,2022-12-21,hand,28,10,plowed_in_soil,0.3703703703703703,True,False,True,False,True,False,True,False,True,False,True,True,,,,,,False,False,False,False,False,False,False,False,True,790
Nalanda,Noorsarai,100,100,2022-06-16,3,Manual_PuddledRandom,2022-06-26,2022-07-24,1.0,7.0,Boring,Electric,600.0,8.0,,,,2,,45.0,Broadcasting,30.0,35.0,,,Broadcasting,hand,2022-11-13,1500.0,2023-01-18,machine,22,10,plowed_in_soil,0.46875,True,False,True,False,True,False,False,False,True,False,False,False,,,,,,False,False,False,False,True,False,False,False,True,900
Gaya,Gurua,10,10,2022-08-15,7,Manual_PuddledRandom,2022-06-30,2022-08-17,2.0,2.0,Boring,Electric,80.0,2.0,1.0,,SoilApplied,2,6.0,,Broadcasting,4.0,45.0,,,Broadcasting,hand,2022-11-27,120.0,2022-12-31,machine,25,10,plowed_in_soil,0.1481481481481481,True,False,True,False,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,312
Nalanda,Noorsarai,15,15,2022-07-19,5,Manual_PuddledRandom,2022-06-27,2022-07-20,4.0,3.0,Boring,Electric,120.0,1.0,,,,2,,8.0,Broadcasting,4.0,21.0,,,Broadcasting,hand,2022-11-10,100.0,2022-11-28,hand,30,10,plowed_in_soil,0.1875,False,False,False,True,True,False,False,True,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True,380
Vaishali,Garoul,10,5,2022-07-12,6,Manual_PuddledRandom,2022-06-25,2022-07-14,2.0,2.0,Boring,Electric,200.0,3.0,,15.0,SoilApplied,3,6.0,,SoilApplied,4.0,35.0,4.0,60.0,Broadcasting,hand,2022-10-30,800.0,2022-11-10,hand,29,10,plowed_in_soil,0.1818181818181818,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,350
Gaya,Wazirganj,8,8,2022-07-21,4,Manual_PuddledRandom,2022-06-30,2022-07-22,2.0,3.0,Boring,Electric,40.0,3.0,3.0,,SoilApplied,2,4.0,4.0,Broadcasting,8.0,25.0,,,Broadcasting,hand,2022-11-01,100.0,2022-11-19,machine,30,10,plowed_in_soil,0.1481481481481481,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,325
Vaishali,Mahua,20,15,2022-06-07,5,Manual_PuddledRandom,2022-06-12,2022-07-18,2.0,450.0,Boring,Diesel,900.0,1.0,,2.0,Broadcasting,3,4.0,,Broadcasting,10.0,25.0,18.0,60.0,Broadcasting,hand,2022-10-16,1000.0,2022-10-27,hand,30,10,plowed_in_soil,0.2272727272727273,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10
Nalanda,Noorsarai,19,19,2022-07-10,3,Manual_PuddledRandom,2022-06-24,2022-07-15,2.0,4.0,Boring,Electric,360.0,5.0,,,,2,,30.0,Broadcasting,20.0,45.0,,,Broadcasting,hand,2022-10-20,1000.0,2023-01-08,machine,25,10,plowed_in_soil,0.28125,True,False,True,False,False,False,False,False,False,False,False,False,,,,,,False,False,False,False,True,False,False,False,True,540
Vaishali,Garoul,7,3,2022-07-20,6,Manual_PuddledLine,2022-07-01,2022-07-24,1.0,,,,,2.0,,10.0,SoilApplied,3,6.0,,SoilApplied,6.0,30.0,3.0,55.0,Broadcasting,hand,2022-10-28,600.0,2022-11-12,hand,30,10,plowed_in_soil,0.1363636363636364,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,180
Vaishali,Mahua,10,5,2022-06-10,5,Manual_PuddledRandom,2022-06-17,2022-07-18,2.0,1.0,Boring,Diesel,200.0,2.0,,1.0,Broadcasting,3,4.0,,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-21,400.0,2022-10-28,hand,30,10,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4
Vaishali,Mahua,10,10,2022-07-08,5,Manual_PuddledRandom,2022-06-25,2022-07-25,2.0,2.0,Boring,Diesel,,2.0,,,,2,10.0,8.0,SoilApplied,8.0,40.0,,,SoilApplied,hand,2022-10-15,350.0,2022-10-25,hand,30,10,plowed_in_soil,0.1363636363636364,True,False,True,True,True,True,True,False,True,False,True,True,,,,,,False,False,False,False,True,False,False,False,True,350
Gaya,Gurua,15,15,2022-07-07,6,Manual_PuddledRandom,2022-07-07,2022-08-10,6.0,,Rainfed,,,,1.0,,SoilApplied,2,5.0,,SoilApplied,2.0,45.0,,,Broadcasting,hand,2022-12-04,400.0,2022-12-20,hand,25,10,plowed_in_soil,0.1851851851851852,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,325
Jamui,Khaira,20,20,2022-07-21,3,Manual_PuddledRandom,2022-07-02,2022-07-31,3.0,2.0,Canal,,,9.0,,,,1,8.0,12.0,Broadcasting,,,,,,hand,2022-11-10,100.0,2022-12-29,machine,28,10,plowed_in_soil,0.2272727272727273,False,False,True,False,True,False,False,True,True,False,True,True,,,,,,False,False,False,False,True,,,,,450
Gaya,Gurua,18,18,2022-07-13,7,Manual_PuddledRandom,2022-06-30,2022-07-27,2.0,6.0,Boring,Electric,120.0,3.0,1.0,,SoilApplied,3,6.0,,Broadcasting,6.0,22.0,2.0,46.0,Broadcasting,hand,2022-11-12,120.0,2022-12-24,machine,25,10,plowed_in_soil,0.2222222222222222,True,False,True,False,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,432
Gaya,Gurua,20,20,2022-07-27,6,Manual_PuddledRandom,2022-06-20,2022-08-01,1.0,6.0,Boring,Electric,180.0,3.0,1.0,1.0,SoilApplied,2,8.0,,Broadcasting,35.0,65.0,,,Broadcasting,hand,2022-12-07,960.0,2022-12-26,machine,30,10,plowed_in_soil,0.2962962962962963,True,False,True,False,True,True,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,680
Jamui,Khaira,15,13,2022-07-22,3,Manual_PuddledRandom,2022-06-28,2022-07-26,3.0,2.0,Boring,Electric,,10.0,,2.0,Broadcasting,1,8.0,10.0,Broadcasting,,,,,,hand,2022-11-09,100.0,2023-01-09,machine,27,10,plowed_in_soil,0.2272727272727273,False,False,True,False,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,True,,,,,400
Gaya,Gurua,20,20,2022-07-20,6,Manual_PuddledRandom,2022-06-20,2022-07-24,2.0,6.0,Boring,Electric,6.0,2.0,1.0,1.0,Broadcasting,2,6.0,,Broadcasting,6.0,65.0,,,Broadcasting,hand,2022-12-07,720.0,2023-01-21,machine,30,10,plowed_in_soil,0.2222222222222222,True,False,True,False,True,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,332
Vaishali,Mahua,10,5,2022-06-30,5,Manual_PuddledRandom,2022-06-30,2022-07-25,2.0,2.0,Boring,Diesel,,2.0,,,,1,15.0,9.0,SoilApplied,,,,,,hand,2022-10-20,450.0,2022-10-25,hand,25,10,plowed_in_soil,0.1363636363636364,False,False,True,True,False,True,False,False,True,False,True,False,,,,,,False,False,False,False,True,,,,,450
Nalanda,Rajgir,10,6,2022-07-07,5,Manual_PuddledRandom,2022-06-18,2022-07-08,3.0,3.0,Boring,Electric,125.0,11.0,,,,2,5.0,10.0,SoilApplied,5.0,25.0,,,RootApplication,hand,2022-11-18,300.0,2022-12-09,machine,25,10,plowed_in_soil,0.15625,True,False,True,False,True,True,False,True,True,False,False,False,,,,,,False,False,False,False,True,False,False,False,True,275
Nalanda,Rajgir,35,35,2022-07-07,5,Manual_PuddledRandom,2022-06-23,2022-07-09,2.0,5.0,Boring,Electric,250.0,9.0,2.0,,Broadcasting,2,10.0,20.0,Broadcasting,10.0,38.0,,,Broadcasting,hand,2022-11-21,600.0,2022-12-23,machine,25,10,plowed_in_soil,0.3125,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,410
Nalanda,Noorsarai,60,60,2022-07-20,4,Manual_PuddledRandom,2022-06-23,2022-07-21,2.0,12.0,Boring,Electric,400.0,2.0,,,,2,20.0,40.0,Broadcasting,40.0,28.0,,,Broadcasting,hand,2022-11-20,90.0,2023-01-22,machine,25,10,plowed_in_soil,0.625,False,False,True,False,True,False,False,True,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True,900
Jamui,Jamui,9,9,2022-07-22,4,Manual_PuddledRandom,2022-06-30,2022-07-24,14.0,7.0,Boring,Electric,700.0,2.0,,,,1,14.0,14.0,Broadcasting,,,,,,hand,2022-11-08,300.0,2023-01-08,machine,27,10,plowed_in_soil,0.1363636363636364,False,False,True,False,True,False,True,False,False,False,True,True,,,,,,False,False,False,False,True,,,,,125
Gaya,Gurua,20,20,2022-07-26,5,Manual_PuddledRandom,2022-06-22,2022-07-30,3.0,7.0,Boring,Electric,150.0,3.0,1.0,,SoilApplied,2,10.0,,Broadcasting,10.0,36.0,,,Broadcasting,hand,2022-11-23,120.0,2022-12-16,hand,28,10,plowed_in_soil,0.3703703703703703,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,770
Jamui,Jamui,13,13,2022-08-05,4,Manual_PuddledRandom,2022-07-05,2022-08-09,5.0,3.0,Boring,Electric,250.0,2.0,,,,2,5.0,5.0,Broadcasting,5.0,20.0,,,Broadcasting,hand,2022-11-04,500.0,2023-01-07,machine,26,10,plowed_in_soil,0.2272727272727273,False,False,True,False,True,False,True,False,False,False,True,True,,,,,,False,False,False,False,True,False,False,False,True,408
Jamui,Khaira,29,21,2022-07-21,4,Manual_PuddledLine,2022-07-01,2022-07-28,1.0,4.0,Boring,Diesel,350.0,2.0,,3.0,SoilApplied,3,13.0,,Broadcasting,13.0,25.0,12.0,65.0,Broadcasting,hand,2022-12-01,1200.0,2022-12-22,hand,21,10,plowed_in_soil,0.6818181818181818,False,False,True,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1600
Jamui,Khaira,20,20,2022-07-25,3,Manual_PuddledRandom,2022-06-28,2022-08-01,4.0,2.0,Canal,,,11.0,,2.0,Broadcasting,1,,12.0,Broadcasting,,,,,,hand,2022-11-15,150.0,2023-01-10,machine,28,10,plowed_in_soil,0.2272727272727273,False,False,True,False,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,True,,,,,450
Gaya,Gurua,8,8,2022-07-19,7,Manual_PuddledRandom,2022-06-28,2022-07-30,2.0,2.0,Boring,Electric,80.0,2.0,1.0,,SoilApplied,2,4.0,,Broadcasting,2.0,45.0,,,Broadcasting,hand,2022-11-20,120.0,2022-12-30,machine,30,10,plowed_in_soil,0.1481481481481481,True,False,True,False,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,320
Gaya,Gurua,20,20,2022-07-17,8,Manual_PuddledRandom,2022-06-24,2022-07-26,3.0,3.0,Boring,Electric,60.0,2.0,1.0,,SoilApplied,2,5.0,,Broadcasting,5.0,45.0,,,Broadcasting,hand,2022-11-15,120.0,2022-12-27,machine,25,10,plowed_in_soil,0.1851851851851852,True,False,True,False,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,345
Vaishali,Chehrakala,10,8,2022-07-22,4,Manual_PuddledRandom,2022-07-08,2022-08-03,2.0,4.0,Boring,Electric,400.0,1.0,,3.0,Broadcasting,2,6.0,,Broadcasting,10.0,35.0,,,Broadcasting,hand,2022-11-05,600.0,2022-11-12,hand,25,10,plowed_in_soil,0.1818181818181818,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,300
Jamui,Jamui,20,20,2022-07-30,4,Manual_PuddledRandom,2022-06-19,2022-08-02,4.0,5.0,Boring,Electric,1000.0,3.0,6.0,,Broadcasting,3,,,Broadcasting,2.0,30.0,1.0,60.0,Broadcasting,hand,2023-01-26,90.0,2023-01-27,hand,29,10,plowed_in_soil,0.4545454545454545,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,,,,,,False,False,False,True,800
Gaya,Gurua,25,25,2022-07-07,6,Manual_PuddledRandom,2022-06-21,2022-07-09,2.0,8.0,Boring,Electric,180.0,3.0,1.0,1.0,SoilApplied,2,8.0,,Broadcasting,8.0,45.0,,,Broadcasting,hand,2022-12-13,960.0,2023-01-17,machine,30,10,plowed_in_soil,0.2962962962962963,True,False,True,False,True,False,False,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,680
Jamui,Jamui,4,4,2022-06-27,4,Manual_PuddledRandom,2022-07-14,2022-08-02,4.0,10.0,Boring,Electric,2000.0,1.0,4.0,,Broadcasting,2,10.0,10.0,Broadcasting,,,,,Broadcasting,hand,2022-11-13,200.0,2023-01-06,machine,27,10,plowed_in_soil,0.1818181818181818,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,3200
Jamui,Jamui,14,14,2022-07-29,4,Manual_PuddledRandom,2022-06-25,2022-08-04,18.0,9.0,Boring,Electric,900.0,2.0,,,,2,18.0,18.0,Broadcasting,18.0,28.0,,,Broadcasting,hand,2022-11-14,500.0,2022-12-27,machine,27,10,plowed_in_soil,0.2272727272727273,False,False,True,False,True,False,True,False,False,False,True,True,,,,,,False,False,False,False,True,False,False,False,True,400
Jamui,Jamui,21,21,2022-07-06,3,Manual_PuddledRandom,2022-06-28,2022-08-10,4.0,2.0,Boring,Electric,300.0,1.0,4.0,,Broadcasting,2,10.0,10.0,Broadcasting,,,,,Broadcasting,hand,2022-11-16,1250.0,2023-02-09,machine,26,10,plowed_in_soil,0.9545454545454546,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1600
Vaishali,Chehrakala,10,5,2022-07-22,4,Manual_PuddledRandom,2022-07-09,2022-08-05,2.0,2.0,Boring,Electric,300.0,2.0,,2.0,Broadcasting,2,6.0,,Broadcasting,6.0,30.0,,,Broadcasting,hand,2022-11-05,400.0,2022-11-11,hand,25,10,plowed_in_soil,0.1363636363636364,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,250
Jamui,Khaira,12,12,2022-07-20,3,Manual_PuddledRandom,2022-06-28,2022-07-21,3.0,3.0,Canal,,,12.0,,,,1,15.0,20.0,Broadcasting,,,,,,hand,2022-11-23,100.0,2022-12-21,machine,25,10,plowed_in_soil,0.5454545454545454,False,False,True,False,True,False,False,True,True,True,True,False,,,,,,False,False,False,False,True,,,,,1000
Nalanda,Noorsarai,36,36,2022-07-16,3,Manual_PuddledRandom,2022-06-06,2022-07-20,1.0,10.0,Boring,Electric,1000.0,5.0,,,,2,,50.0,Broadcasting,50.0,35.0,,,Broadcasting,hand,2022-11-14,2000.0,2023-01-19,machine,21,10,plowed_in_soil,0.625,False,False,True,False,True,False,False,False,True,False,False,False,,,,,,False,False,False,False,True,False,False,False,True,1600
Jamui,Jamui,60,60,2022-07-30,4,Manual_PuddledRandom,2022-06-22,2022-08-03,4.0,5.0,Boring,Electric,1000.0,3.0,5.0,,Broadcasting,3,,,Broadcasting,2.0,30.0,1.0,60.0,Broadcasting,hand,2022-11-26,90.0,2023-02-04,hand,30,10,plowed_in_soil,0.4545454545454545,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,,,,,,False,False,False,True,800
Gaya,Wazirganj,40,40,2022-06-27,5,Manual_PuddledRandom,2022-07-02,2022-07-30,3.0,,,,,,5.0,,SoilApplied,1,,10.0,Broadcasting,,,,,,hand,2022-11-17,500.0,2022-11-28,hand,25,10,plowed_in_soil,0.3703703703703703,True,False,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,,,,,800
Nalanda,Rajgir,32,32,2022-07-17,6,LineSowingAfterTillage,2022-07-02,2022-07-21,,5.0,Boring,Electric,125.0,4.0,,,,2,5.0,10.0,Broadcasting,10.0,25.0,,,Broadcasting,hand,2022-11-25,125.0,2022-12-10,machine,25,10,plowed_in_soil,0.15625,True,False,True,True,,,,,,,,,,,,,,False,False,False,False,True,False,False,False,True,200
Nalanda,Noorsarai,40,40,2022-07-26,4,Manual_PuddledRandom,2022-06-24,2022-07-27,2.0,6.0,Boring,Electric,250.0,2.0,,,,2,10.0,20.0,Broadcasting,20.0,28.0,,,Broadcasting,hand,2022-11-19,90.0,2023-01-19,machine,25,10,plowed_in_soil,0.3125,False,False,True,False,True,False,False,True,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True,450
Jamui,Jamui,5,5,2022-06-30,4,Manual_PuddledRandom,2022-07-16,2022-08-09,4.0,4.0,Boring,Electric,400.0,1.0,4.0,,Broadcasting,2,15.0,15.0,Broadcasting,7.0,7.0,,,Broadcasting,hand,2022-11-19,200.0,2023-01-26,machine,26,10,plowed_in_soil,0.2272727272727273,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,400
Vaishali,Mahua,18,9,2022-06-10,5,Manual_PuddledRandom,2022-06-13,2022-07-18,2.0,1.0,Boring,Diesel,200.0,1.0,,1.0,Broadcasting,3,4.0,4.0,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-15,400.0,2022-10-27,hand,30,10,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,4
Nalanda,Rajgir,36,35,2022-07-23,5,Manual_PuddledRandom,2022-06-05,2022-07-25,2.0,,Rainfed,,,4.0,,,,2,20.0,20.0,Broadcasting,40.0,41.0,,,Broadcasting,hand,2022-12-03,1800.0,2023-01-15,machine,25,10,plowed_in_soil,0.625,True,False,True,True,True,True,True,True,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True,1200
Gaya,Gurua,10,10,2022-07-12,8,Manual_PuddledRandom,2022-06-30,2022-07-20,2.0,2.0,Boring,Electric,100.0,2.0,1.0,,SoilApplied,3,4.0,,Broadcasting,4.0,22.0,2.0,46.0,Broadcasting,hand,2022-11-12,120.0,2022-12-31,machine,25,10,plowed_in_soil,0.1481481481481481,True,False,True,False,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,280
Vaishali,Mahua,16,10,2022-06-23,4,Manual_PuddledRandom,2022-06-03,2022-07-10,2.0,2.0,Boring,Electric,400.0,2.0,1.0,3.0,SoilApplied,3,12.0,,Broadcasting,8.0,25.0,12.0,65.0,Broadcasting,hand,2022-11-02,800.0,2022-11-19,machine,30,10,plowed_in_soil,0.1818181818181818,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,320
Vaishali,Garoul,17,17,2022-07-11,6,Manual_PuddledRandom,2022-06-18,2022-07-15,2.0,15.0,Boring,Diesel,1500.0,2.0,,1500.0,SoilApplied,2,30.0,34.0,SoilApplied,,,,,Broadcasting,hand,2022-10-17,1500.0,2022-10-27,hand,27,10,plowed_in_soil,0.7727272727272727,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,1530
Jamui,Jamui,10,10,2022-07-21,4,Manual_PuddledRandom,2022-06-17,2022-07-24,4.0,2.0,Boring,Electric,500.0,3.0,3.0,,Broadcasting,3,,,Broadcasting,2.0,30.0,1.0,60.0,Broadcasting,hand,2022-11-24,90.0,2023-02-06,hand,29,10,plowed_in_soil,0.2272727272727273,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,,,,,,False,False,False,True,390
Jamui,Jamui,12,12,2022-06-26,4,Manual_PuddledRandom,2022-07-15,2022-08-14,3.0,4.0,Boring,Electric,400.0,1.0,2.0,,Broadcasting,2,15.0,15.0,Broadcasting,7.0,7.0,,,Broadcasting,hand,2022-11-19,150.0,2023-02-18,machine,27,10,plowed_in_soil,0.1363636363636364,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,240
Nalanda,Rajgir,26,26,2022-07-24,5,Manual_PuddledRandom,2022-07-06,2022-07-25,2.0,5.0,Boring,Electric,125.0,5.0,,,,2,15.0,10.0,Broadcasting,20.0,39.0,,,Broadcasting,hand,2022-11-25,900.0,2022-12-23,machine,25,10,plowed_in_soil,0.3125,True,False,True,True,False,False,False,False,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True,600
Vaishali,Mahua,12,7,2022-06-23,4,Manual_PuddledRandom,2022-06-02,2022-07-12,1.0,2.0,Boring,Electric,300.0,1.0,,,,3,12.0,,Broadcasting,12.0,24.0,10.0,60.0,Broadcasting,hand,2022-11-03,800.0,2022-11-18,machine,30,10,plowed_in_soil,0.1818181818181818,True,False,True,False,True,False,False,False,True,True,True,True,,,,,,False,False,False,False,False,False,False,False,True,320
Jamui,Jamui,15,10,2022-07-06,4,Manual_PuddledRandom,2022-07-03,2022-08-02,4.0,4.0,Boring,Electric,400.0,1.0,4.0,,Broadcasting,2,18.0,18.0,Broadcasting,9.0,9.0,,,Broadcasting,hand,2022-11-10,250.0,2023-01-19,machine,25,10,plowed_in_soil,0.2272727272727273,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,400
Jamui,Jamui,20,20,2022-07-24,4,Manual_PuddledRandom,2022-06-22,2022-07-30,4.0,4.0,Boring,Electric,800.0,3.0,5.0,,Broadcasting,3,,,Broadcasting,2.0,30.0,1.0,60.0,Broadcasting,hand,2022-11-29,90.0,2023-02-06,hand,29,10,plowed_in_soil,0.3636363636363636,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,,,,,,False,False,False,True,390
Nalanda,Noorsarai,40,40,2022-07-24,4,Manual_PuddledRandom,2022-06-21,2022-07-25,2.0,6.0,Boring,Electric,300.0,2.0,,,,2,12.0,24.0,Broadcasting,24.0,28.0,,,Broadcasting,hand,2022-11-17,90.0,2023-01-27,machine,24,10,plowed_in_soil,0.375,False,False,True,False,True,False,False,True,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True,550
Nalanda,Rajgir,30,28,2022-07-12,5,Manual_PuddledRandom,2022-06-20,2022-07-14,1.0,4.0,Boring,Electric,200.0,4.0,,12.0,SoilApplied,2,12.0,,Broadcasting,14.0,28.0,,,Broadcasting,hand,2022-11-25,560.0,2023-02-24,machine,25,10,plowed_in_soil,0.25,True,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,560
