District,Block,CultLand,CropCultLand,CropTillageDate,CropTillageDepth,CropEstMethod,RcNursEstDate,SeedingSowingTransplanting,SeedlingsPerPit,TransplantingIrrigationHours,TransplantingIrrigationSource,TransplantingIrrigationPowerSource,TransIrriCost,StandingWater,Ganaura,CropOrgFYM,PCropSolidOrgFertAppMethod,NoFertilizerAppln,BasalDAP,BasalUrea,MineralFertAppMethod,1tdUrea,1appDaysUrea,2tdUrea,2appDaysUrea,MineralFertAppMethod.1,Harv_method,Harv_date,Harv_hand_rent,Threshing_date,Threshing_method,Residue_length,Residue_perc,Stubble_use,Acre,LandPreparationMethodFourWheelTracRotavator,LandPreparationMethodOther,LandPreparationMethodTractorPlough,LandPreparationMethodWetTillagePuddling,NursDetFactorIrrigWaterAvailability,NursDetFactorLabourAvailability,NursDetFactorPreMonsoonShowers,NursDetFactorSeedAvailability,TransDetFactorIrrigWaterAvailability,TransDetFactorLaborAvailability,TransDetFactorRainArrival,TransDetFactorSeedlingAge,OrgFertilizersGanaura,OrgFertilizersGhanajeevamrit,OrgFertilizersPoultryManure,OrgFertilizersPranamrit,OrgFertilizersVermiCompost,CropbasalFertsNPK,CropbasalFertsNPKS,CropbasalFertsOther,CropbasalFertsSSP,CropbasalFertsUrea,FirstTopDressFertNPKS,FirstTopDressFertOther,FirstTopDressFertSSP,FirstTopDressFertUrea,Yield
Jamui,Jamui,30.0,25.0,2022-07-11,4.0,Manual_PuddledRandom,2022-06-24,2022-07-13,3.0,4.0,Boring,Electric,400.0,1.0,5.0,,Broadcasting,2.0,15.0,15.0,Broadcasting,15.0,15.0,,,Broadcasting,hand,2022-11-15,460.0,2023-02-22,machine,27.0,10.0,plowed_in_soil,0.2727272727272727,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,480.0
Vaishali,Mahua,20.0,10.0,2022-07-10,4.0,Manual_PuddledRandom,2022-07-13,2022-08-05,1.0,3.0,Boring,Diesel,600.0,2.0,,2.0,SoilApplied,3.0,3.0,,Broadcasting,10.0,25.0,10.0,65.0,Broadcasting,hand,2022-11-01,1000.0,2022-11-15,hand,30.0,10.0,plowed_in_soil,0.2272727272727273,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,200.0
Vaishali,Chehrakala,15.0,5.0,2022-07-14,4.0,Manual_PuddledRandom,2022-07-16,2022-08-14,1.0,3.0,Boring,Electric,600.0,1.0,,,,2.0,5.0,5.0,Broadcasting,10.0,30.0,,,Broadcasting,hand,2022-10-30,600.0,2023-01-10,hand,27.0,10.0,plowed_in_soil,0.2272727272727273,True,False,True,False,True,True,False,True,True,True,False,False,,,,,,False,False,False,False,True,False,False,False,True,300.0
Gaya,Wazirganj,70.0,50.0,2022-07-20,5.0,Manual_PuddledRandom,2022-06-26,2022-07-22,2.0,3.0,Boring,Electric,50.0,3.0,3.0,,SoilApplied,2.0,10.0,,Broadcasting,15.0,22.0,,,Broadcasting,hand,2022-11-18,80.0,2022-11-29,hand,30.0,10.0,plowed_in_soil,0.185185185185185,True,False,False,True,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,404.0
Gaya,Gurua,20.0,15.0,2022-07-22,4.0,Manual_PuddledRandom,2022-06-29,2022-07-29,1.0,3.0,Boring,Electric,150.0,3.0,1.0,6.0,SoilApplied,2.0,10.0,,Broadcasting,5.0,45.0,,,Broadcasting,hand,2022-11-18,120.0,2022-12-16,machine,30.0,10.0,plowed_in_soil,0.1851851851851852,True,False,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,180.0
Vaishali,Mahua,10.0,5.0,2022-07-07,4.0,Manual_PuddledRandom,2022-07-08,2022-08-02,1.0,2.0,Boring,Electric,300.0,2.0,2.0,1.0,SoilApplied,3.0,10.0,,Broadcasting,10.0,25.0,10.0,60.0,Broadcasting,hand,2022-11-02,500.0,2022-11-10,hand,25.0,10.0,plowed_in_soil,0.2272727272727273,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,400.0
Nalanda,Noorsarai,40.0,40.0,2022-07-10,5.0,Manual_PuddledRandom,2022-06-22,2022-07-15,2.0,4.0,Boring,Electric,100.0,5.0,,,,2.0,10.0,10.0,Broadcasting,20.0,20.0,,,Broadcasting,hand,2022-11-16,100.0,2022-12-01,machine,25.0,10.0,plowed_in_soil,0.3125,True,False,False,False,True,False,True,True,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True,550.0
Jamui,Jamui,10.0,10.0,2022-07-13,4.0,Manual_PuddledRandom,2022-07-17,2022-08-01,2.0,4.0,Boring,Electric,1000.0,1.0,4.0,,Broadcasting,3.0,10.0,10.0,Broadcasting,10.0,10.0,10.0,10.0,Broadcasting,hand,2022-11-29,1000.0,2023-01-14,machine,27.0,10.0,plowed_in_soil,0.4545454545454545,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,800.0
Vaishali,Mahua,10.0,5.0,2022-06-10,4.0,Manual_PuddledRandom,2022-06-14,2022-07-18,2.0,1.0,Pond,Electric,200.0,2.0,,1.0,Broadcasting,3.0,,,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,2022-10-27,400.0,2022-11-12,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,320.0
Gaya,Gurua,50.0,50.0,2022-07-28,3.0,Manual_PuddledRandom,2022-06-21,2022-07-28,2.0,8.0,Boring,Electric,360.0,3.0,1.0,,SoilApplied,2.0,8.0,10.0,Broadcasting,15.0,45.0,,,Broadcasting,hand,2022-11-20,1200.0,2023-02-15,machine,25.0,10.0,plowed_in_soil,0.3703703703703703,True,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,850.0
Jamui,Jamui,28.0,26.0,2022-06-25,4.0,Manual_PuddledRandom,2022-07-20,2022-08-19,4.0,3.0,Boring,Electric,3000.0,1.0,5.0,,Broadcasting,2.0,10.0,10.0,Broadcasting,10.0,10.0,,,Broadcasting,hand,2022-11-22,2000.0,2023-01-11,machine,26.0,10.0,plowed_in_soil,1.836363636363636,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,3400.0
Jamui,Jamui,30.0,25.0,2022-07-02,4.0,Manual_PuddledRandom,2022-07-22,2022-08-23,4.0,4.0,Boring,Electric,400.0,1.0,4.0,,Broadcasting,2.0,15.0,15.0,Broadcasting,5.0,5.0,,,Broadcasting,hand,2022-11-17,400.0,2023-01-12,machine,26.0,10.0,plowed_in_soil,0.2272727272727273,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,430.0
Nalanda,Rajgir,40.0,30.0,2022-07-25,4.0,Manual_PuddledRandom,2022-06-25,2022-07-29,2.0,4.0,Boring,Electric,150.0,4.0,2.0,,SoilApplied,2.0,13.0,,Broadcasting,13.0,45.0,,,Broadcasting,hand,2022-11-22,200.0,2023-01-24,machine,30.0,10.0,plowed_in_soil,0.1875,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,400.0
Nalanda,Noorsarai,45.0,45.0,2022-07-16,4.0,Manual_PuddledRandom,2022-06-28,2022-07-17,2.0,4.0,Boring,Electric,200.0,3.0,5.0,,Broadcasting,2.0,,10.0,Broadcasting,10.0,20.0,,,Broadcasting,hand,2022-11-25,400.0,2023-01-20,machine,22.0,10.0,plowed_in_soil,0.1875,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,325.0
Nalanda,Rajgir,70.0,70.0,2022-07-10,5.0,Manual_PuddledRandom,2022-06-20,2022-07-14,2.0,6.0,Boring,Electric,3000.0,2.0,5.0,,SoilApplied,2.0,22.0,45.0,Broadcasting,30.0,30.0,,,Broadcasting,hand,2022-10-13,600.0,2022-10-30,machine,25.0,10.0,plowed_in_soil,0.625,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2400.0
Gaya,Gurua,40.0,40.0,2022-07-23,5.0,Manual_PuddledRandom,2022-06-22,2022-07-26,2.0,12.0,Boring,Electric,160.0,3.0,,,SoilApplied,2.0,9.0,,Broadcasting,10.0,35.0,,,Broadcasting,hand,2022-11-19,120.0,2022-12-17,machine,30.0,10.0,plowed_in_soil,0.2962962962962963,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,688.0
Nalanda,Rajgir,40.0,40.0,2022-07-20,6.0,Manual_PuddledRandom,2022-06-16,2022-07-21,1.0,4.0,Boring,Electric,200.0,2.0,,,SoilApplied,2.0,12.0,,Broadcasting,12.0,30.0,,,Broadcasting,hand,2022-11-23,490.0,2022-12-10,hand,30.0,10.0,plowed_in_soil,0.25,True,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,420.0
Nalanda,Rajgir,100.0,100.0,2022-07-18,5.0,LineSowingAfterTillage,2022-06-28,2022-07-19,,5.0,Boring,Electric,,4.0,,,,2.0,12.0,24.0,Broadcasting,12.0,25.0,,,Broadcasting,machine,2022-11-20,,2022-12-12,machine,29.0,40.0,plowed_in_soil,0.375,True,False,True,True,,,,,,,,,,,,,,False,False,False,False,True,False,False,False,True,600.0
Vaishali,Chehrakala,10.0,10.0,2022-06-23,4.0,Manual_PuddledRandom,2022-06-30,2022-07-03,2.0,3.0,Boring,Electric,300.0,2.0,1.0,,SoilApplied,2.0,4.0,4.0,Broadcasting,4.0,15.0,,,Broadcasting,hand,2022-11-10,250.0,2022-11-27,machine,30.0,10.0,plowed_in_soil,0.1818181818181818,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,318.0
Jamui,Jamui,30.0,30.0,2022-07-19,4.0,Manual_PuddledRandom,2022-06-22,2022-07-22,3.0,4.0,Boring,Electric,100.0,3.0,3.0,,Broadcasting,1.0,10.0,10.0,Broadcasting,,,,,,hand,2022-11-25,500.0,2023-01-05,machine,26.0,10.0,plowed_in_soil,0.2272727272727273,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,,,,,300.0
Nalanda,Noorsarai,22.0,22.0,2022-07-10,4.0,Manual_PuddledRandom,2022-07-15,2022-07-16,2.0,4.0,Boring,Electric,280.0,2.0,,,,2.0,30.0,,Broadcasting,30.0,30.0,,,Broadcasting,hand,2022-11-20,90.0,2022-12-30,machine,22.0,10.0,plowed_in_soil,0.46875,True,False,True,False,True,True,False,True,True,True,True,True,,,,,,False,False,False,False,False,False,False,False,True,900.0
Nalanda,Rajgir,20.0,20.0,2022-07-17,4.0,LineSowingAfterTillage,2022-07-03,2022-07-21,,5.0,Canal,Electric,200.0,3.0,,,,2.0,15.0,10.0,Broadcasting,10.0,45.0,,,Broadcasting,hand,2022-11-25,400.0,2022-12-16,machine,25.0,10.0,plowed_in_soil,0.25,True,False,True,False,,,,,,,,,,,,,,False,False,False,False,True,False,False,False,True,760.0
Nalanda,Rajgir,80.0,60.0,2022-07-16,5.0,Manual_PuddledRandom,2022-06-20,2022-07-17,2.0,,Boring,Electric,,4.0,1.0,,Broadcasting,2.0,45.0,30.0,Broadcasting,30.0,41.0,,,Broadcasting,machine,2022-11-14,,2022-11-14,machine,30.0,40.0,plowed_in_soil,0.46875,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,680.0
Nalanda,Rajgir,30.0,30.0,2022-07-22,5.0,Manual_PuddledRandom,2022-07-08,2022-07-28,1.0,6.0,Boring,Electric,200.0,3.0,,,SoilApplied,2.0,12.0,,Broadcasting,12.0,24.0,,,Broadcasting,hand,2022-11-18,560.0,2022-12-23,machine,24.0,10.0,plowed_in_soil,0.25,True,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,480.0
Vaishali,Chehrakala,38.0,28.0,2022-07-28,5.0,Manual_PuddledRandom,2022-07-10,2022-08-02,1.0,6.0,Pond,Diesel,280.0,2.0,1.0,,SoilApplied,1.0,13.0,,Broadcasting,,,,,,hand,2022-10-20,1000.0,2022-10-28,hand,20.0,10.0,plowed_in_soil,0.5454545454545454,False,False,True,False,True,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,,,,,1200.0
Jamui,Khaira,5.0,9.0,2022-07-18,3.0,Manual_PuddledLine,2022-06-30,2022-07-25,1.0,,,,,1.0,,2.0,SoilApplied,3.0,6.0,,Broadcasting,6.0,22.0,6.0,60.0,Broadcasting,hand,2022-11-05,200.0,2022-12-16,machine,28.0,10.0,plowed_in_soil,0.1363636363636364,False,False,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,200.0
Vaishali,Mahua,20.0,10.0,2022-06-10,5.0,Manual_PuddledRandom,2022-06-15,2022-07-15,2.0,3.0,Boring,Diesel,500.0,2.0,2.0,1.0,SoilApplied,2.0,20.0,20.0,Broadcasting,20.0,20.0,,,Broadcasting,hand,2022-10-15,100.0,2022-10-26,hand,25.0,10.0,plowed_in_soil,0.2272727272727273,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,600.0
Vaishali,Chehrakala,25.0,20.0,2022-07-23,4.0,Manual_PuddledRandom,2022-07-06,2022-08-02,2.0,3.0,Boring,Diesel,400.0,2.0,,5.0,SoilApplied,2.0,8.0,,Broadcasting,12.0,30.0,,,Broadcasting,hand,2022-10-30,400.0,2022-11-10,machine,30.0,10.0,plowed_in_soil,0.1818181818181818,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,400.0
Jamui,Jamui,20.0,20.0,2022-07-16,4.0,Manual_PuddledRandom,2022-07-10,2022-08-01,3.0,4.0,Boring,Electric,400.0,1.0,4.0,,Broadcasting,2.0,20.0,20.0,Broadcasting,20.0,25.0,,,Broadcasting,hand,2022-11-25,600.0,2023-01-10,machine,27.0,10.0,plowed_in_soil,0.2272727272727273,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,10.0
Jamui,Jamui,10.0,10.0,2022-07-23,4.0,Manual_PuddledRandom,2022-06-19,2022-07-28,2.0,2.0,Boring,Electric,500.0,3.0,5.0,,Broadcasting,3.0,,,Broadcasting,2.0,30.0,1.0,60.0,Broadcasting,hand,2022-11-25,90.0,2023-02-01,hand,29.0,10.0,plowed_in_soil,0.2272727272727273,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,,,,,,False,False,False,True,250.0
Nalanda,Rajgir,100.0,100.0,2022-07-15,5.0,Manual_PuddledRandom,2022-06-02,2022-07-16,2.0,7.0,Boring,Electric,500.0,2.0,,,,2.0,60.0,10.0,Broadcasting,30.0,45.0,,,Broadcasting,hand,2022-11-26,600.0,2022-11-30,hand,26.0,10.0,plowed_in_soil,0.625,True,False,True,True,True,True,True,True,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True,800.0
Jamui,Jamui,30.0,30.0,2022-07-22,4.0,Manual_PuddledRandom,2022-06-28,2022-07-25,2.0,2.0,Boring,Electric,125.0,2.0,5.0,,Broadcasting,2.0,6.0,6.0,Broadcasting,6.0,6.0,,,Broadcasting,hand,2022-11-18,200.0,2023-01-20,machine,22.0,10.0,plowed_in_soil,0.1363636363636364,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,275.0
Gaya,Gurua,10.0,10.0,2022-07-26,6.0,Manual_PuddledRandom,2022-06-20,2022-07-30,2.0,6.0,Boring,Electric,120.0,,,3.0,Broadcasting,3.0,10.0,,Broadcasting,8.0,25.0,10.0,45.0,Broadcasting,hand,2022-11-17,120.0,2022-11-29,hand,30.0,10.0,plowed_in_soil,0.3703703703703703,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,900.0
Nalanda,Rajgir,40.0,40.0,2022-07-08,6.0,Manual_PuddledRandom,2022-06-28,2022-07-11,2.0,5.0,Boring,Electric,200.0,4.0,3.0,,SoilApplied,2.0,10.0,,Broadcasting,20.0,20.0,,,Broadcasting,hand,2022-12-06,1000.0,2023-01-09,machine,23.0,10.0,plowed_in_soil,0.3125,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,1000.0
Gaya,Gurua,30.0,30.0,2022-07-18,7.0,Manual_PuddledRandom,2022-06-30,2022-07-22,3.0,,,,,,,,,2.0,9.0,,Broadcasting,6.0,35.0,,,Broadcasting,hand,2022-11-19,120.0,2022-12-08,machine,30.0,10.0,plowed_in_soil,0.2222222222222222,True,False,True,False,True,True,True,True,True,True,True,True,,,,,,False,False,False,False,False,False,False,False,True,480.0
Jamui,Jamui,12.0,12.0,2022-07-07,4.0,Manual_PuddledRandom,2022-06-26,2022-07-20,4.0,4.0,Boring,Electric,400.0,1.0,5.0,,Broadcasting,2.0,8.0,8.0,Broadcasting,8.0,8.0,,,Broadcasting,hand,2022-12-06,300.0,2023-02-16,machine,26.0,10.0,plowed_in_soil,0.2727272727272727,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,240.0
Vaishali,Mahua,23.0,20.0,2022-06-25,4.0,Manual_PuddledRandom,2022-06-01,2022-07-24,1.0,30.0,Boring,Diesel,2000.0,1.0,,1500.0,SoilApplied,3.0,40.0,,Broadcasting,20.0,20.0,20.0,50.0,Broadcasting,hand,2022-10-15,2000.0,2022-10-31,hand,30.0,10.0,plowed_in_soil,0.6818181818181818,True,False,True,False,True,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2000.0
Jamui,Khaira,10.0,10.0,2022-07-27,3.0,Manual_PuddledRandom,2022-07-05,2022-07-30,3.0,2.0,Canal,,,4.0,,1.0,SoilApplied,3.0,7.0,10.0,Broadcasting,8.0,25.0,8.0,62.0,Broadcasting,hand,2022-11-09,150.0,2022-12-08,machine,25.0,10.0,plowed_in_soil,0.2272727272727273,False,False,True,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,350.0
Nalanda,Rajgir,20.0,20.0,2022-07-07,5.0,Manual_PuddledRandom,2022-06-28,2022-07-09,2.0,5.0,Boring,Electric,125.0,5.0,,,,2.0,10.0,10.0,Broadcasting,20.0,41.0,,,Broadcasting,hand,2022-11-05,3.0,2022-12-18,machine,25.0,10.0,plowed_in_soil,0.3125,True,False,True,False,True,True,True,True,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True,540.0
Jamui,Khaira,26.0,26.0,2022-07-17,4.0,Manual_PuddledRandom,2022-07-04,2022-08-09,1.0,3.0,Boring,Electric,,3.0,1.0,,SoilApplied,2.0,6.0,,Broadcasting,6.0,30.0,,,Broadcasting,hand,2022-11-08,400.0,2022-12-24,machine,26.0,10.0,plowed_in_soil,0.1818181818181818,False,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,498.0
Nalanda,Rajgir,30.0,30.0,2022-07-04,5.0,Manual_PuddledRandom,2022-06-27,2022-07-25,2.0,4.0,Boring,Electric,240.0,5.0,1.0,,SoilApplied,2.0,12.0,,Broadcasting,12.0,40.0,,,Broadcasting,hand,2022-12-10,300.0,2023-03-10,machine,25.0,10.0,plowed_in_soil,0.25,True,False,True,False,True,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,480.0
Nalanda,Rajgir,30.0,30.0,2022-06-16,5.0,Manual_PuddledRandom,2022-06-18,2022-07-05,3.0,,Rainfed,,,,1.0,,Broadcasting,2.0,12.0,,Broadcasting,18.0,45.0,,,Broadcasting,hand,2022-11-25,600.0,2022-12-13,machine,25.0,10.0,plowed_in_soil,0.28125,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,685.0
Jamui,Jamui,7.0,7.0,2022-06-29,2.0,Manual_PuddledRandom,2022-07-02,2022-07-24,1.0,3.0,Boring,Electric,300.0,6.0,3.0,,Broadcasting,2.0,10.0,10.0,Broadcasting,8.0,8.0,,,Broadcasting,hand,2022-11-18,500.0,2023-01-20,machine,26.0,10.0,plowed_in_soil,0.2272727272727273,False,False,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,400.0
Jamui,Jamui,15.0,15.0,2022-07-22,4.0,Manual_PuddledRandom,2022-06-28,2022-07-27,15.0,4.0,Boring,Electric,400.0,2.0,,,,2.0,15.0,15.0,Broadcasting,15.0,28.0,,,Broadcasting,hand,2022-11-05,500.0,2022-11-15,machine,28.0,10.0,plowed_in_soil,0.2727272727272727,False,False,True,False,True,False,True,False,False,False,True,True,,,,,,False,False,False,False,True,False,False,False,True,480.0
Gaya,Gurua,30.0,25.0,2022-07-03,5.0,Manual_PuddledRandom,2022-07-04,2022-07-28,3.0,5.0,Boring,Electric,120.0,6.0,1.0,,SoilApplied,2.0,9.0,,Broadcasting,6.0,45.0,,,Broadcasting,hand,2022-11-22,120.0,2022-12-20,machine,30.0,10.0,plowed_in_soil,0.2222222222222222,False,False,True,False,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,480.0
Gaya,Gurua,10.0,10.0,2022-07-20,5.0,Manual_PuddledRandom,2022-06-18,2022-08-20,2.0,4.0,Boring,Electric,80.0,2.0,1.0,,Broadcasting,2.0,10.0,,Broadcasting,10.0,35.0,,,Broadcasting,hand,2022-11-20,480.0,2022-12-17,machine,30.0,10.0,plowed_in_soil,0.2222222222222222,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,395.0
Nalanda,Rajgir,10.0,10.0,2022-07-16,8.0,Manual_PuddledRandom,2022-06-23,2022-07-17,2.0,2.0,Boring,Electric,100.0,2.0,1.0,,Broadcasting,2.0,5.0,10.0,Broadcasting,10.0,32.0,,,Broadcasting,hand,2022-11-21,400.0,2023-01-28,machine,25.0,10.0,plowed_in_soil,0.15625,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,200.0
Nalanda,Rajgir,23.0,23.0,2022-07-26,5.0,Manual_PuddledRandom,2022-06-22,2022-07-30,1.0,3.0,Boring,Electric,350.0,2.0,,,SoilApplied,2.0,16.0,20.0,SoilApplied,20.0,23.0,,,Broadcasting,hand,2022-11-04,1200.0,2022-12-15,hand,25.0,10.0,plowed_in_soil,0.625,False,False,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1700.0
Gaya,Gurua,30.0,30.0,2022-07-20,8.0,Manual_PuddledRandom,2022-06-23,2022-07-27,2.0,2.0,Boring,Electric,100.0,3.0,1.0,,SoilApplied,2.0,6.0,,Broadcasting,5.0,46.0,,,Broadcasting,hand,2022-11-11,120.0,2022-12-23,machine,28.0,10.0,plowed_in_soil,0.1851851851851852,True,False,True,False,True,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,300.0
Gaya,Gurua,40.0,40.0,2022-07-25,8.0,Manual_PuddledRandom,2022-07-04,2022-07-28,3.0,2.0,Boring,Electric,160.0,3.0,1.0,,SoilApplied,2.0,6.0,,Broadcasting,6.0,22.0,,,Broadcasting,hand,2022-11-14,120.0,2022-12-15,machine,30.0,10.0,plowed_in_soil,0.2222222222222222,True,False,True,False,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,120.0
Gaya,Wazirganj,10.0,10.0,2022-07-28,4.0,Manual_PuddledRandom,2022-07-01,2022-07-30,3.0,2.0,Canal,,,2.0,,,,2.0,4.0,4.0,Broadcasting,4.0,25.0,,,Broadcasting,hand,2022-11-01,100.0,2022-11-19,machine,22.0,10.0,plowed_in_soil,0.1481481481481481,True,False,True,True,True,False,False,False,True,False,False,False,,,,,,False,False,False,False,True,False,False,False,True,200.0
Nalanda,Rajgir,10.0,10.0,2022-07-24,5.0,Manual_PuddledRandom,2022-06-30,2022-07-25,2.0,3.0,Boring,Electric,125.0,5.0,,,,2.0,5.0,5.0,Broadcasting,8.0,40.0,,,Broadcasting,hand,2022-11-12,500.0,2022-11-13,machine,25.0,10.0,plowed_in_soil,0.15625,False,False,True,True,True,True,True,True,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True,400.0
Gaya,Wazirganj,8.0,8.0,2022-06-26,4.0,Manual_PuddledRandom,2022-06-23,2022-07-23,3.0,2.0,Boring,Electric,250.0,5.0,3.0,,SoilApplied,2.0,10.0,10.0,Broadcasting,10.0,25.0,,,Broadcasting,hand,2022-10-29,300.0,2022-11-18,machine,25.0,10.0,plowed_in_soil,0.2272727272727273,True,False,True,False,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,300.0
Jamui,Jamui,30.0,30.0,2022-07-21,3.0,Manual_PuddledRandom,2022-06-26,2022-07-26,3.0,2.0,Boring,Electric,200.0,2.0,3.0,,Broadcasting,2.0,10.0,10.0,Broadcasting,10.0,10.0,,,Broadcasting,hand,2022-12-11,400.0,2023-01-27,machine,27.0,10.0,plowed_in_soil,0.2272727272727273,False,False,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,400.0
