District,Block,CultLand,CropCultLand,CropTillageDate,CropTillageDepth,CropEstMethod,RcNursEstDate,SeedingSowingTransplanting,SeedlingsPerPit,TransplantingIrrigationHours,TransplantingIrrigationSource,TransplantingIrrigationPowerSource,TransIrriCost,StandingWater,Ganaura,CropOrgFYM,PCropSolidOrgFertAppMethod,NoFertilizerAppln,BasalDAP,BasalUrea,MineralFertAppMethod,1tdUrea,1appDaysUrea,2tdUrea,2appDaysUrea,MineralFertAppMethod.1,Harv_method,Harv_date,Harv_hand_rent,Threshing_date,Threshing_method,Residue_length,Residue_perc,Stubble_use,Acre,LandPreparationMethodFourWheelTracRotavator,LandPreparationMethodOther,LandPreparationMethodTractorPlough,LandPreparationMethodWetTillagePuddling,NursDetFactorIrrigWaterAvailability,NursDetFactorLabourAvailability,NursDetFactorPreMonsoonShowers,NursDetFactorSeedAvailability,TransDetFactorIrrigWaterAvailability,TransDetFactorLaborAvailability,TransDetFactorRainArrival,TransDetFactorSeedlingAge,OrgFertilizersGanaura,OrgFertilizersGhanajeevamrit,OrgFertilizersPoultryManure,OrgFertilizersPranamrit,OrgFertilizersVermiCompost,CropbasalFertsNPK,CropbasalFertsNPKS,CropbasalFertsOther,CropbasalFertsSSP,CropbasalFertsUrea,FirstTopDressFertNPKS,FirstTopDressFertOther,FirstTopDressFertSSP,FirstTopDressFertUrea
Nalanda,Rajgir,40,35,2022-07-16,6,Manual_PuddledRandom,2022-06-28,2022-07-17,2.0,5.0,Boring,Electric,200.0,4.0,3.0,,SoilApplied,2,10.0,,SoilApplied,20.0,20.0,,,Broadcasting,hand,2022-11-18,600.0,2023-01-28,machine,25,10,plowed_in_soil,0.3125,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Jamui,Khaira,15,12,2022-07-26,4,Manual_PuddledLine,2022-07-04,2022-08-03,1.0,6.0,Boring,Diesel,250.0,2.0,,2.0,SoilApplied,3,8.0,,Broadcasting,8.0,23.0,8.0,65.0,Broadcasting,hand,2022-12-02,600.0,2022-12-23,hand,22,10,plowed_in_soil,0.3636363636363636,False,False,True,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Jamui,Khaira,25,13,2022-07-22,4,Manual_PuddledLine,2022-07-03,2022-08-01,1.0,2.0,Pond,Diesel,250.0,3.0,,2.0,SoilApplied,3,,12.0,Broadcasting,9.0,25.0,12.0,65.0,Broadcasting,hand,2022-12-01,800.0,2022-12-22,hand,21,10,plowed_in_soil,0.4090909090909091,False,False,True,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
Jamui,Jamui,10,10,2022-07-30,4,Manual_PuddledRandom,2022-06-20,2022-08-03,4.0,5.0,Boring,Electric,1000.0,3.0,5.0,,Broadcasting,3,,,Broadcasting,2.0,30.0,1.0,60.0,Broadcasting,hand,2022-11-26,90.0,2023-01-23,hand,30,10,plowed_in_soil,0.4545454545454545,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,,,,,,False,False,False,True
Jamui,Khaira,50,36,2022-07-25,4,Manual_PuddledRandom,2022-07-31,2022-08-30,2.0,5.0,Boring,Diesel,400.0,3.0,,3.0,SoilApplied,3,25.0,,Broadcasting,23.0,23.0,21.0,68.0,Broadcasting,hand,2022-12-01,2000.0,2022-12-22,hand,25,10,plowed_in_soil,1.136363636363636,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Jamui,Khaira,12,8,2022-07-24,4,Manual_PuddledRandom,2022-07-03,2022-07-30,3.0,1.0,Canal,,,4.0,,,,3,4.0,,Broadcasting,4.0,28.0,4.0,65.0,Broadcasting,hand,2022-11-04,150.0,2022-12-01,machine,25,10,plowed_in_soil,0.0909090909090909,False,False,True,False,False,True,False,True,True,True,True,True,,,,,,False,False,False,False,False,False,False,False,True
Nalanda,Rajgir,30,30,2022-07-09,6,Manual_PuddledRandom,2022-06-17,2022-07-12,1.0,5.0,Boring,Electric,200.0,2.0,,25.0,SoilApplied,2,13.0,,Broadcasting,12.0,25.0,,,Broadcasting,hand,2022-12-14,560.0,2023-03-11,machine,25,10,plowed_in_soil,0.25,True,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Nalanda,Rajgir,80,80,2022-07-14,6,Manual_PuddledRandom,2022-06-27,2022-07-15,2.0,5.0,Boring,Electric,200.0,4.0,3.0,,SoilApplied,2,10.0,,SoilApplied,20.0,20.0,,,Broadcasting,hand,2022-11-18,100.0,2022-12-24,machine,24,10,plowed_in_soil,0.46875,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True
Nalanda,Noorsarai,70,70,2022-07-09,4,Manual_PuddledRandom,2022-06-21,2022-07-14,1.0,4.0,Boring,Electric,200.0,2.0,,,,2,10.0,10.0,Broadcasting,15.0,22.0,,,Broadcasting,hand,2022-11-09,500.0,2022-12-28,machine,24,10,plowed_in_soil,0.3125,True,False,True,False,True,False,False,True,True,True,False,True,,,,,,False,False,False,False,True,False,False,False,True
Jamui,Khaira,50,45,2022-07-20,3,Manual_PuddledRandom,2022-07-02,2022-07-25,3.0,,,,,4.0,,,,3,10.0,,Broadcasting,15.0,22.0,15.0,65.0,Broadcasting,hand,2022-11-12,200.0,2022-12-17,machine,28,10,plowed_in_soil,0.4545454545454545,False,False,True,False,False,False,False,True,True,True,True,True,,,,,,False,False,False,False,False,False,False,False,True
Vaishali,Mahua,5,5,2022-06-27,3,Manual_PuddledRandom,2022-06-30,2022-08-02,1.0,2.0,Boring,Electric,500.0,1.0,,1.0,SoilApplied,3,10.0,10.0,SoilApplied,10.0,25.0,10.0,45.0,Broadcasting,hand,2022-11-01,200.0,2022-11-12,hand,30,10,plowed_in_soil,0.2272727272727273,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
Jamui,Jamui,5,5,2022-07-25,4,Manual_PuddledRandom,2022-06-29,2022-07-28,8.0,4.0,Boring,Electric,400.0,2.0,,,,1,8.0,8.0,Broadcasting,,,,,,hand,2022-11-18,300.0,2023-01-07,machine,28,10,plowed_in_soil,0.1363636363636364,False,False,True,False,True,False,True,False,True,False,True,True,,,,,,False,False,False,False,True,,,,
Vaishali,Mahua,30,10,2022-06-10,5,Manual_PuddledRandom,2022-07-25,2022-08-24,4.0,4.0,Boring,Electric,6.0,1.0,2.0,2.0,SoilApplied,3,10.0,10.0,Broadcasting,10.0,30.0,10.0,65.0,Broadcasting,hand,2022-09-15,200.0,2022-11-02,hand,30,10,plowed_in_soil,0.2272727272727273,True,False,True,True,True,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True
Jamui,Jamui,12,12,2022-07-31,4,Manual_PuddledRandom,2022-06-19,2022-08-06,4.0,3.0,Boring,Electric,500.0,3.0,3.0,,Broadcasting,3,,,Broadcasting,2.0,30.0,1.0,60.0,Broadcasting,hand,2022-12-02,90.0,2023-02-06,hand,29,10,plowed_in_soil,0.2272727272727273,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,,,,,,False,False,False,True
Jamui,Jamui,26,25,2022-07-04,3,Manual_PuddledRandom,2022-07-23,2022-08-22,3.0,15.0,Boring,Electric,400.0,1.0,4.0,,Broadcasting,2,10.0,10.0,Broadcasting,10.0,10.0,,,Broadcasting,hand,2022-12-19,300.0,2023-02-11,machine,26,10,plowed_in_soil,0.2272727272727273,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
Jamui,Jamui,9,9,2022-07-23,4,Manual_PuddledRandom,2022-06-25,2022-07-30,14.0,7.0,Boring,Electric,700.0,2.0,,,,2,14.0,14.0,Broadcasting,14.0,30.0,,,Broadcasting,hand,2022-11-14,500.0,2023-01-10,machine,25,10,plowed_in_soil,0.1818181818181818,False,False,True,False,True,False,True,False,False,False,True,True,,,,,,False,False,False,False,True,False,False,False,True
Nalanda,Noorsarai,20,20,2022-07-16,3,Manual_PuddledRandom,2022-06-04,2022-07-20,2.0,4.0,Boring,Electric,125.0,8.0,,,,2,,15.0,Broadcasting,10.0,35.0,,,Broadcasting,hand,2022-11-05,500.0,2023-01-10,machine,25,10,plowed_in_soil,0.15625,True,False,True,False,True,False,False,True,True,True,False,False,,,,,,False,False,False,False,True,False,False,False,True
Gaya,Gurua,45,45,2022-07-29,5,Manual_PuddledRandom,2022-07-31,2022-08-28,6.0,9.0,Boring,Electric,180.0,5.0,1.0,1.0,Broadcasting,2,9.0,,Broadcasting,35.0,9.0,,,SoilApplied,hand,2022-12-11,180.0,2023-01-05,machine,25,10,plowed_in_soil,0.3333333333333333,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
Nalanda,Rajgir,40,35,2022-07-15,6,Manual_PuddledRandom,2022-06-22,2022-07-22,1.0,5.0,Boring,Electric,200.0,2.0,,16.0,SoilApplied,2,12.0,,Broadcasting,15.0,25.0,,,Broadcasting,hand,2022-12-10,560.0,2023-03-16,machine,25,10,plowed_in_soil,0.25,True,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Nalanda,Noorsarai,30,30,2022-07-24,4,Manual_PuddledRandom,2022-06-22,2022-07-26,3.0,3.0,Boring,Electric,160.0,3.0,,,,2,8.0,16.0,Broadcasting,12.0,32.0,,,Broadcasting,hand,2022-11-26,100.0,2023-01-26,machine,25,10,plowed_in_soil,0.25,False,False,True,False,True,False,False,True,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True
Nalanda,Rajgir,60,60,2022-07-12,5,Manual_PuddledRandom,2022-06-28,2022-07-15,2.0,5.0,Boring,Electric,150.0,4.0,1.0,,SoilApplied,2,15.0,10.0,Broadcasting,15.0,45.0,,,Broadcasting,hand,2022-11-24,39.0,2022-12-08,machine,22,10,plowed_in_soil,0.3125,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True
Nalanda,Rajgir,8,8,2022-07-16,5,Manual_PuddledRandom,2022-06-03,2022-07-18,2.0,1.0,Canal,,,7.0,1.0,,Broadcasting,2,2.0,4.0,Broadcasting,2.0,45.0,,,Broadcasting,hand,2022-11-09,400.0,2022-12-22,machine,25,10,plowed_in_soil,0.0625,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True
Vaishali,Chehrakala,10,10,2022-07-20,3,Manual_PuddledRandom,2022-07-28,2022-08-22,2.0,3.0,TubeWell,Electric,600.0,3.0,2.0,2.0,SoilApplied,2,10.0,10.0,Broadcasting,10.0,15.0,,,Broadcasting,hand,2022-11-16,300.0,2022-11-22,hand,25,10,plowed_in_soil,0.1363636363636364,True,False,True,True,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
Gaya,Gurua,20,20,2022-07-18,7,Manual_PuddledRandom,2022-06-30,2022-07-28,2.0,4.0,Boring,Electric,,2.0,1.0,,SoilApplied,2,9.0,,Broadcasting,6.0,22.0,,,Broadcasting,hand,2022-11-24,120.0,2022-12-24,machine,25,10,plowed_in_soil,0.2222222222222222,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Nalanda,Rajgir,20,20,2022-07-19,5,Manual_PuddledRandom,2022-06-05,2022-07-20,2.0,5.0,Boring,Electric,250.0,9.0,,5.0,Broadcasting,2,10.0,20.0,Broadcasting,10.0,48.0,,,Broadcasting,hand,2022-11-08,7.0,2022-12-02,machine,27,10,plowed_in_soil,0.3125,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
Gaya,Gurua,10,10,2022-07-21,5,Manual_PuddledRandom,2022-07-21,2022-07-25,3.0,7.0,Boring,Electric,150.0,3.0,1.0,,SoilApplied,2,10.0,,Broadcasting,10.0,42.0,,,Broadcasting,hand,2022-11-18,120.0,2022-12-16,hand,28,10,plowed_in_soil,0.3703703703703703,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Nalanda,Noorsarai,20,20,2022-07-05,3,Manual_PuddledRandom,2022-06-16,2022-07-20,2.0,8.0,Boring,Electric,360.0,15.0,,,,2,50.0,50.0,Broadcasting,,,,,Broadcasting,hand,2022-10-29,1600.0,2022-12-05,machine,25,10,plowed_in_soil,0.375,True,False,True,False,False,False,False,False,False,False,False,False,,,,,,False,False,False,False,True,,,,
Vaishali,Mahua,15,10,2022-06-22,4,Manual_PuddledRandom,2022-06-01,2022-07-09,2.0,1.0,Boring,Diesel,300.0,2.0,,2.0,SoilApplied,3,9.0,,Broadcasting,9.0,25.0,6.0,65.0,Broadcasting,hand,2022-11-05,600.0,2022-11-20,hand,30,10,plowed_in_soil,0.1363636363636364,True,False,True,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Nalanda,Rajgir,25,25,2022-06-19,6,LineSowingAfterTillage,2022-07-04,2022-07-24,,5.0,Boring,Electric,250.0,4.0,,,,2,10.0,20.0,Broadcasting,20.0,25.0,,,Broadcasting,hand,2022-11-24,250.0,2022-12-10,machine,25,10,plowed_in_soil,0.3125,True,False,True,True,,,,,,,,,,,,,,False,False,False,False,True,False,False,False,True
Jamui,Jamui,10,10,2022-06-30,3,Manual_PuddledRandom,2022-07-11,2022-08-02,4.0,2.0,Boring,Electric,300.0,1.0,3.0,,Broadcasting,2,10.0,10.0,Broadcasting,,,,,Broadcasting,hand,2022-11-23,500.0,2023-01-24,machine,26,10,plowed_in_soil,0.4545454545454545,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
Nalanda,Noorsarai,40,40,2022-07-20,4,Manual_PuddledRandom,2022-06-22,2022-07-21,3.0,5.0,Boring,Electric,200.0,2.0,,,,2,10.0,20.0,Broadcasting,15.0,28.0,,,Broadcasting,hand,2022-11-20,90.0,2023-01-22,machine,25,10,plowed_in_soil,0.3125,False,False,True,True,True,False,False,True,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True
Nalanda,Noorsarai,60,60,2022-07-08,4,Manual_PuddledRandom,2022-06-23,2022-07-12,2.0,5.0,Boring,Electric,280.0,2.0,,,,2,14.0,,SoilApplied,21.0,15.0,,,Broadcasting,hand,2022-11-03,750.0,2022-12-07,machine,21,10,plowed_in_soil,0.4375,True,False,True,False,False,False,False,True,True,False,False,True,,,,,,False,False,False,False,False,False,False,False,True
Nalanda,Rajgir,20,20,2022-07-21,3,Manual_PuddledRandom,2022-06-29,2022-07-22,1.0,6.0,Boring,Electric,,,,,,2,20.0,20.0,Broadcasting,15.0,40.0,,,Broadcasting,hand,2022-11-05,225.0,2022-11-25,machine,26,10,plowed_in_soil,0.3125,True,False,True,True,True,False,False,True,True,True,False,True,,,,,,False,False,False,False,True,False,False,False,True
Jamui,Jamui,10,10,2022-07-07,3,Manual_PuddledRandom,2022-06-20,2022-08-02,4.0,2.0,Boring,Electric,300.0,1.0,3.0,,Broadcasting,2,10.0,10.0,Broadcasting,,,,,Broadcasting,hand,2022-11-29,450.0,2023-02-06,machine,26,10,plowed_in_soil,0.4545454545454545,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
Jamui,Jamui,5,5,2022-07-04,3,Manual_PuddledRandom,2022-07-07,2022-07-13,3.0,10.0,Boring,Electric,2000.0,1.0,4.0,,Broadcasting,2,10.0,10.0,Broadcasting,,,,,Broadcasting,hand,2022-11-24,200.0,2023-01-25,machine,28,10,plowed_in_soil,0.2272727272727273,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
Jamui,Jamui,20,15,2022-07-04,4,Manual_PuddledRandom,2022-07-20,2022-08-18,4.0,4.0,Boring,Electric,500.0,1.0,5.0,,Broadcasting,2,15.0,15.0,Broadcasting,8.0,8.0,,,Broadcasting,hand,2022-11-30,200.0,2023-01-16,machine,27,10,plowed_in_soil,0.2272727272727273,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
Vaishali,Chehrakala,6,4,2022-07-21,5,Manual_PuddledRandom,2022-07-08,2022-08-02,1.0,2.0,Boring,Diesel,400.0,1.0,2.0,,SoilApplied,1,5.0,,Broadcasting,,,,,,hand,2022-10-16,200.0,2022-10-20,machine,24,10,plowed_in_soil,0.0909090909090909,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,,,,
Nalanda,Rajgir,100,100,2022-07-10,5,Manual_PuddledRandom,2022-06-17,2022-07-13,2.0,7.0,Boring,Electric,210.0,5.0,2.0,,SoilApplied,2,22.0,7.0,Broadcasting,23.0,45.0,,,Broadcasting,hand,2022-11-08,1500.0,2022-12-21,machine,21,10,plowed_in_soil,0.46875,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True
Gaya,Wazirganj,20,20,2022-07-21,4,Manual_PuddledRandom,2022-06-30,2022-07-22,2.0,3.0,Boring,Electric,50.0,2.0,,3.0,Broadcasting,2,5.0,5.0,Broadcasting,10.0,25.0,,,Broadcasting,hand,2022-11-05,100.0,2022-11-22,machine,30,10,plowed_in_soil,0.2962962962962963,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
Jamui,Jamui,5,5,2022-07-25,4,Manual_PuddledRandom,2022-06-25,2022-07-27,10.0,5.0,Boring,Electric,500.0,3.0,,,,2,10.0,10.0,Broadcasting,10.0,27.0,,,Broadcasting,hand,2022-11-15,300.0,2022-12-29,machine,26,10,plowed_in_soil,0.1363636363636364,False,False,True,False,True,False,True,False,False,False,True,True,,,,,,False,False,False,False,True,False,False,False,True
Jamui,Khaira,30,28,2022-07-18,4,Manual_PuddledRandom,2022-06-28,2022-07-24,5.0,2.0,Canal,,,4.0,,1.0,SoilApplied,3,10.0,,Broadcasting,7.0,22.0,5.0,60.0,Broadcasting,hand,2022-11-07,150.0,2022-12-14,machine,28,10,plowed_in_soil,0.2272727272727273,False,False,True,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Jamui,Khaira,20,20,2022-07-23,3,Manual_PuddledRandom,2022-06-29,2022-07-26,3.0,2.0,Boring,Electric,,9.0,,,,1,8.0,10.0,Broadcasting,,,,,,hand,2022-12-14,100.0,2023-01-04,machine,26,10,plowed_in_soil,0.2272727272727273,False,False,True,False,True,False,False,True,True,False,True,True,,,,,,False,False,False,False,True,,,,
Jamui,Khaira,18,12,2022-07-21,4,Manual_PuddledRandom,2022-07-01,2022-07-29,1.0,5.0,Pond,Diesel,380.0,3.0,,4.0,SoilApplied,3,12.0,,Broadcasting,10.0,23.0,11.0,63.0,Broadcasting,hand,2022-12-07,600.0,2022-12-23,hand,22,10,plowed_in_soil,0.4090909090909091,False,False,True,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Vaishali,Mahua,20,10,2022-06-25,4,Manual_PuddledRandom,2022-06-02,2022-07-04,1.0,3.0,Boring,Diesel,600.0,2.0,1.0,3.0,SoilApplied,3,15.0,,Broadcasting,15.0,20.0,10.0,60.0,Broadcasting,hand,2022-11-01,1000.0,2022-11-16,hand,30,10,plowed_in_soil,0.2272727272727273,True,False,True,False,True,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Vaishali,Mahua,12,5,2022-06-08,5,Manual_PuddledRandom,2022-06-11,2022-07-18,2.0,1.0,Boring,Diesel,200.0,2.0,,1.0,Broadcasting,3,4.0,,Broadcasting,4.0,25.0,4.0,60.0,Broadcasting,hand,2022-10-17,400.0,2022-10-26,hand,30,10,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Nalanda,Rajgir,36,35,2022-06-13,6,LineSowingAfterTillage,2022-06-09,2022-07-16,,12.0,Boring,Diesel,350.0,2.0,500.0,,Broadcasting,2,8.0,12.0,Broadcasting,12.0,25.0,,,Broadcasting,hand,2022-11-10,450.0,2022-11-16,hand,22,10,plowed_in_soil,0.28125,False,False,True,False,,,,,,,,,True,False,False,False,False,False,False,False,False,True,False,False,False,True
Jamui,Khaira,45,40,2022-07-19,4,Manual_PuddledRandom,2022-06-01,2022-07-24,3.0,4.0,Boring,Electric,300.0,3.0,,3.0,SoilApplied,3,15.0,,Broadcasting,16.0,25.0,17.0,63.0,Broadcasting,hand,2022-12-01,1500.0,2022-12-16,hand,23,10,plowed_in_soil,0.8636363636363636,False,False,True,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Jamui,Jamui,20,20,2022-07-26,4,Manual_PuddledRandom,2022-06-17,2022-07-30,4.0,2.0,Boring,Electric,500.0,3.0,3.0,,Broadcasting,3,,,Broadcasting,2.0,30.0,2.0,60.0,Broadcasting,hand,2022-11-27,90.0,2023-01-15,hand,28,10,plowed_in_soil,0.2272727272727273,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,,,,,,False,False,False,True
Jamui,Khaira,60,50,2022-07-20,4,Manual_PuddledRandom,2022-07-02,2022-07-24,4.0,4.0,Canal,,,8.0,,3.0,SoilApplied,3,15.0,,Broadcasting,15.0,22.0,10.0,65.0,Broadcasting,hand,2022-12-07,150.0,2022-12-10,machine,30,10,plowed_in_soil,0.4545454545454545,False,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Nalanda,Noorsarai,30,30,2022-07-08,4,LineSowingAfterTillage,2022-06-20,2022-07-12,,6.0,Boring,Electric,300.0,5.0,,,,2,,15.0,Broadcasting,40.0,34.0,,,Broadcasting,hand,2022-10-30,750.0,2023-01-19,machine,26,10,plowed_in_soil,0.46875,True,False,True,False,,,,,,,,,,,,,,False,False,False,False,True,False,False,False,True
Jamui,Khaira,42,42,2022-07-23,4,Manual_PuddledRandom,2022-06-28,2022-07-26,5.0,3.0,Canal,,,6.0,,,,3,,6.0,Broadcasting,12.0,30.0,8.0,66.0,Broadcasting,hand,2022-11-03,120.0,2022-12-12,machine,26,10,plowed_in_soil,0.3636363636363636,False,False,True,False,False,True,False,True,True,True,True,True,,,,,,True,False,False,False,True,False,False,False,True
Jamui,Jamui,10,10,2022-08-16,3,Manual_PuddledRandom,2022-07-11,2022-08-18,4.0,3.0,Boring,Electric,200.0,1.0,3.0,,Broadcasting,2,15.0,15.0,Broadcasting,,,,,Broadcasting,hand,2022-11-22,300.0,2023-01-24,machine,27,10,plowed_in_soil,0.2272727272727273,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
Vaishali,Mahua,10,10,2022-07-10,5,Manual_PuddledRandom,2022-07-12,2022-08-04,1.0,1.0,Boring,Diesel,200.0,3.0,,1.0,SoilApplied,3,2.0,,SoilApplied,2.0,42.0,2.0,75.0,Broadcasting,hand,2022-11-16,200.0,2022-11-20,hand,30,10,plowed_in_soil,0.0454545454545454,True,False,True,True,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Jamui,Jamui,30,30,2022-07-23,4,Manual_PuddledRandom,2022-06-16,2022-07-25,4.0,4.0,Boring,Electric,800.0,4.0,,4.0,Broadcasting,3,,,Broadcasting,2.0,30.0,1.0,60.0,Broadcasting,hand,2022-11-29,85.0,2023-01-26,hand,30,10,plowed_in_soil,0.3636363636363636,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,False,False,False,True
Vaishali,Chehrakala,5,5,2022-07-15,5,Manual_PuddledRandom,2022-07-01,2022-07-20,5.0,2.0,Boring,Diesel,400.0,2.0,,2.0,SoilApplied,1,,4.0,Broadcasting,,,,,,hand,2022-10-10,100.0,2022-10-25,machine,1,10,plowed_in_soil,0.0909090909090909,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,,,,
Jamui,Jamui,5,5,2022-07-26,4,Manual_PuddledRandom,2022-06-26,2022-07-28,8.0,4.0,Boring,Electric,400.0,3.0,,,,2,8.0,8.0,Broadcasting,8.0,30.0,,,Broadcasting,hand,2022-11-29,300.0,2022-12-25,machine,27,10,plowed_in_soil,0.1363636363636364,False,False,True,False,True,False,True,False,False,False,True,True,,,,,,False,False,False,False,True,False,False,False,True
